Név,Kontinens,Élettartam (év),Táplálék,Osztály
Oroszlán,Afrika,15,Húsevő,Emlős
Elefánt,Afrika,60,Növényevő,Emlős
Panda,Ázsia,20,Növényevő,Emlős
Delfin,Óceánok,40,Húsevő,Emlős
Denevér,Világszerte,30,Rovarevő,Emlős
Fehérfejű rölyafika,Észak-Amerika,20,Húsevő,Madarak
Pingvin,Antarktisz,20,Húsevő,Madarak
Páva,Ázsia,20,Mindenevő,Madarak
Kolibri,Dél-Amerika,5,Nektárevő,Madarak
Krokodil,Afrika,70,Húsevő,Hüllők
Komodói sárkány,Ázsia,30,Húsevő,Hüllők
Teknős,Afrika,150,Növényevő,Hüllők
Kaméleon,Afrika,5,Rovarevő,Hüllők
Béka,Dél-Amerika,5,Rovarevő,Kétéltűek
Szálamandra,Észak-Amerika,12,Rovarevő,Kétéltűek
Axolotl,Mexikó,15,Húsevő,Kétéltűek
Cápa,Óceánok,30,Húsevő,Porcos halak
Bohóchal,Csendes-óceán,6,Mindenevő,Csontos halak
Aranyhal,Ázsia,10,Mindenevő,Csontos halak
Tengeri csillag,Óceánok,35,Húsevő,Tengericsillagok
Polip,Óceánok,3,Húsevő,Fejlábúak
Homár,Óceánok,50,Mindenevő,Felsőbbrendű rákok
Tarantula,Dél-Amerika,20,Húsevő,Pókszabásúak
Pillangó,Világszerte,0.5,Növényevő,Rovarok
Méh,Világszerte,0.3,Növényevő,Rovarok
Szitakötő,Világszerte,0.2,Húsevő,Rovarok
Földigiliszta,Világszerte,6,Detritivor,Clitellata
Csiga,Világszerte,5,Növényevő,Puhatestűek
Medúza,Óceánok,1,Húsevő,Csalánozók
Korall,Óceánok,1000,Szűrőevő,Anthozoa
Vándorsáska,Afrika,1,Növényevő,Rovarok
Fülesmaki,Madagaszkár,18,Növényevő,Emlős
Tengeri tehén,Óceánok,70,Növényevő,Emlős
Vörös róka,Észak-Amerika,5,Mindenevő,Emlős
Vidra,Észak-Amerika,12,Húsevő,Emlős